Date,Close
2015-01-02,1209.900024
2015-01-04,
2015-01-05,1215.199951
2015-01-06,1222.900024
2015-01-07,1222.0
2015-01-08,1223.699951
2015-01-09,1229.099976
2015-01-11,
2015-01-12,1245.0
2015-01-13,1247.599976
2015-01-14,1245.699951
2015-01-15,1262.099976
2015-01-16,1269.800049
2015-01-18,
2015-01-20,1287.0
2015-01-21,1277.300049
2015-01-22,1288.900024
2015-01-23,1288.800049
2015-01-25,
2015-01-26,1254.699951
2015-01-27,1268.5
2015-01-28,1258.300049
2015-01-29,1224.0
2015-01-30,1239.199951
2015-02-01,
2015-02-02,1232.0
2015-02-03,1237.199951
2015-02-04,1240.900024
2015-02-05,1251.699951
2015-02-06,1223.599976
2015-02-08,
2015-02-09,1228.0
2015-02-10,1209.300049
2015-02-11,1197.599976
2015-02-12,1206.900024
2015-02-13,1210.900024
2015-02-15,
2015-02-17,1180.0
2015-02-18,1175.300049
2015-02-19,1175.800049
2015-02-20,1176.599976
2015-02-22,
2015-02-23,1166.300049
2015-02-24,1168.0
2015-02-25,1172.800049
2015-02-26,1174.699951
2015-02-27,1190.599976
2015-03-01,
2015-03-02,1191.0
2015-03-03,1190.699951
2015-03-04,1182.800049
2015-03-05,1181.199951
2015-03-06,1159.900024
2015-03-08,
2015-03-09,1157.199951
2015-03-10,1138.400024
2015-03-11,1133.199951
2015-03-12,1121.0
2015-03-13,1120.800049
2015-03-15,
2015-03-16,1108.900024
2015-03-17,1094.699951
2015-03-18,1093.599976
2015-03-19,1140.0
2015-03-20,1142.199951
2015-03-22,
2015-03-23,1145.5
2015-03-24,1142.5
2015-03-25,1147.5
2015-03-26,1155.0
2015-03-27,1144.599976
2015-03-29,
2015-03-30,1142.300049
2015-03-31,1143.300049
2015-04-01,1166.800049
2015-04-02,1163.900024
2015-04-05,
2015-04-06,1185.0
2015-04-07,1173.300049
2015-04-08,1168.800049
2015-04-09,1167.699951
2015-04-10,1174.599976
2015-04-12,
2015-04-13,1162.099976
2015-04-14,1158.800049
2015-04-15,1155.900024
2015-04-16,1158.5
2015-04-17,1166.800049
2015-04-19,
2015-04-20,1148.099976
2015-04-21,1151.800049
2015-04-22,1139.099976
2015-04-23,1136.199951
2015-04-24,1128.199951
2015-04-26,
2015-04-27,1152.699951
2015-04-28,1157.5
2015-04-29,1160.400024
2015-04-30,1156.0
2015-05-01,1129.0
2015-05-03,
2015-05-04,1150.199951
2015-05-05,1148.099976
2015-05-06,1142.099976
2015-05-07,1139.0
2015-05-08,1144.199951
2015-05-10,
2015-05-11,1126.400024
2015-05-12,1132.400024
2015-05-13,1149.800049
2015-05-14,1161.300049
2015-05-15,1168.0
2015-05-17,
2015-05-18,1177.400024
2015-05-19,1149.800049
2015-05-20,1155.800049
2015-05-21,1155.699951
2015-05-22,1147.900024
2015-05-24,
2015-05-26,1127.5
2015-05-27,1118.5
2015-05-28,1121.0
2015-05-29,1111.0
2015-05-31,
2015-06-01,1109.199951
2015-06-02,1112.300049
2015-06-03,1103.599976
2015-06-04,1098.699951
2015-06-05,1099.199951
2015-06-07,
2015-06-08,1100.5
2015-06-09,1107.800049
2015-06-10,1114.699951
2015-06-11,1104.699951
2015-06-12,1096.300049
2015-06-14,
2015-06-15,1088.300049
2015-06-16,1079.5
2015-06-17,1075.900024
2015-06-18,1095.199951
2015-06-19,1086.5
2015-06-21,
2015-06-22,1060.300049
2015-06-23,1067.199951
2015-06-24,1074.099976
2015-06-25,1084.0
2015-06-26,1084.400024
2015-06-28,
2015-06-29,1097.5
2015-06-30,1086.0
2015-07-01,1089.0
2015-07-02,1085.599976
2015-07-05,
2015-07-06,1078.199951
2015-07-07,1069.0
2015-07-08,1038.599976
2015-07-09,1035.5
2015-07-10,1037.0
2015-07-12,
2015-07-13,1036.0
2015-07-14,1034.599976
2015-07-15,1030.0
2015-07-16,1013.200012
2015-07-17,1001.0
2015-07-19,
2015-07-20,990.200012
2015-07-21,986.0
2015-07-22,981.599976
2015-07-23,982.799988
2015-07-24,982.400024
2015-07-26,
2015-07-27,990.5
2015-07-28,987.799988
2015-07-29,984.400024
2015-07-30,988.599976
2015-07-31,984.0
2015-08-02,
2015-08-03,980.0
2015-08-04,958.0
2015-08-05,950.5
2015-08-06,955.599976
2015-08-07,961.799988
2015-08-09,
2015-08-10,988.900024
2015-08-11,991.400024
2015-08-12,998.599976
2015-08-13,998.700012
2015-08-14,992.700012
2015-08-16,
2015-08-17,999.5
2015-08-18,992.900024
2015-08-19,1011.900024
2015-08-20,1034.0
2015-08-21,1026.5
2015-08-23,
2015-08-24,990.900024
2015-08-25,976.099976
2015-08-26,980.200012
2015-08-27,1006.0
2015-08-28,1021.299988
2015-08-30,
2015-08-31,1010.099976
2015-09-01,1007.599976
2015-09-02,1012.799988
2015-09-03,1014.0
2015-09-04,991.599976
2015-09-06,
2015-09-08,1002.099976
2015-09-09,980.400024
2015-09-10,983.0
2015-09-11,979.400024
2015-09-13,
2015-09-14,955.700012
2015-09-15,958.299988
2015-09-16,975.799988
2015-09-17,968.5
2015-09-18,984.5
2015-09-20,
2015-09-21,973.799988
2015-09-22,937.599976
2015-09-23,932.5
2015-09-24,955.900024
2015-09-25,951.200012
2015-09-27,
2015-09-28,926.099976
2015-09-29,921.400024
2015-09-30,925.200012
2015-10-01,913.400024
2015-10-02,913.700012
2015-10-04,
2015-10-05,926.099976
2015-10-06,938.700012
2015-10-07,952.599976
2015-10-08,953.299988
2015-10-09,980.200012
2015-10-11,
2015-10-12,999.0
2015-10-13,995.099976
2015-10-14,998.299988
2015-10-15,1005.599976
2015-10-16,1021.900024
2015-10-18,
2015-10-19,1013.400024
2015-10-20,1020.5
2015-10-21,1020.799988
2015-10-22,1012.200012
2015-10-23,1015.200012
2015-10-25,
2015-10-26,995.799988
2015-10-27,988.400024
2015-10-28,1011.0
2015-10-29,991.799988
2015-10-30,990.200012
2015-11-01,
2015-11-02,978.400024
2015-11-03,961.200012
2015-11-04,954.099976
2015-11-05,952.400024
2015-11-06,939.599976
2015-11-08,
2015-11-09,914.400024
2015-11-10,899.5
2015-11-11,882.799988
2015-11-12,875.799988
2015-11-13,863.5
2015-11-15,
2015-11-16,865.299988
2015-11-17,854.599976
2015-11-18,847.5
2015-11-19,857.599976
2015-11-20,855.299988
2015-11-22,
2015-11-23,846.799988
2015-11-24,840.5
2015-11-25,842.5
2015-11-27,853.200012
2015-11-29,
2015-11-30,832.299988
2015-12-01,844.5
2015-12-02,832.400024
2015-12-03,847.5
2015-12-04,880.5
2015-12-06,
2015-12-07,863.099976
2015-12-08,846.400024
2015-12-09,865.599976
2015-12-10,855.700012
2015-12-11,843.5
2015-12-13,
2015-12-14,850.0
2015-12-15,855.599976
2015-12-16,875.799988
2015-12-17,844.5
2015-12-18,860.599976
2015-12-20,
2015-12-21,881.099976
2015-12-22,872.799988
2015-12-23,867.900024
2015-12-24,883.400024
2015-12-27,
2015-12-28,880.5
2015-12-29,890.599976
2015-12-30,893.5
2015-12-31,892.099976
2016-01-03,
2016-01-04,891.900024
2016-01-05,897.0
2016-01-06,880.0
2016-01-07,884.200012
2016-01-08,883.900024
2016-01-10,
2016-01-11,876.299988
2016-01-12,845.599976
2016-01-13,854.0
2016-01-14,847.0
2016-01-15,840.5
2016-01-17,
2016-01-18,
2016-01-19,831.400024
2016-01-20,822.5
2016-01-21,818.099976
2016-01-22,831.599976
2016-01-24,
2016-01-25,863.299988
2016-01-26,877.299988
2016-01-27,880.400024
2016-01-28,865.900024
2016-01-29,872.299988
2016-01-31,
2016-02-01,868.799988
2016-02-02,854.400024
2016-02-03,878.799988
2016-02-04,904.400024
2016-02-05,902.0
2016-02-07,
2016-02-08,927.0
2016-02-09,937.700012
2016-02-10,933.299988
2016-02-11,962.400024
2016-02-12,957.299988
2016-02-14,
2016-02-15,
2016-02-16,936.700012
2016-02-17,948.799988
2016-02-18,944.700012
2016-02-19,944.599976
2016-02-21,
2016-02-22,926.799988
2016-02-23,942.700012
2016-02-24,943.400024
2016-02-25,943.299988
2016-02-26,914.5
2016-02-28,
2016-02-29,933.700012
2016-03-01,940.099976
2016-03-02,938.299988
2016-03-03,942.200012
2016-03-04,985.799988
2016-03-06,
2016-03-07,1001.5
2016-03-08,988.900024
2016-03-09,982.299988
2016-03-10,979.400024
2016-03-11,969.200012
2016-03-13,
2016-03-14,964.900024
2016-03-15,959.299988
2016-03-16,958.200012
2016-03-17,988.599976
2016-03-18,970.0
2016-03-20,
2016-03-21,981.299988
2016-03-22,996.299988
2016-03-23,960.299988
2016-03-24,951.900024
2016-03-27,
2016-03-28,944.200012
2016-03-29,964.700012
2016-03-30,977.400024
2016-03-31,982.0
2016-04-01,985.0
2016-04-03,
2016-04-04,957.5
2016-04-05,959.299988
2016-04-06,957.799988
2016-04-07,954.5
2016-04-08,967.5
2016-04-10,
2016-04-11,991.799988
2016-04-12,1002.599976
2016-04-13,1002.200012
2016-04-14,992.099976
2016-04-15,990.400024
2016-04-17,
2016-04-18,986.0
2016-04-19,1015.200012
2016-04-20,1029.300049
2016-04-21,1030.599976
2016-04-22,1010.0
2016-04-24,
2016-04-25,1016.700012
2016-04-26,1018.900024
2016-04-27,1024.099976
2016-04-28,1049.5
2016-04-29,1077.900024
2016-05-01,
2016-05-02,1086.800049
2016-05-03,1070.099976
2016-05-04,1060.0
2016-05-05,1068.699951
2016-05-06,1083.699951
2016-05-08,
2016-05-09,1060.0
2016-05-10,1048.5
2016-05-11,1069.0
2016-05-12,1052.5
2016-05-13,1060.900024
2016-05-15,
2016-05-16,1053.099976
2016-05-17,1053.699951
2016-05-18,1042.0
2016-05-19,1012.5
2016-05-20,1022.5
2016-05-22,
2016-05-23,1012.299988
2016-05-24,1003.700012
2016-05-25,994.200012
2016-05-26,995.299988
2016-05-27,
2016-05-29,
2016-05-31,983.299988
2016-06-01,970.200012
2016-06-02,958.400024
2016-06-03,983.200012
2016-06-05,
2016-06-06,995.5
2016-06-07,998.400024
2016-06-08,1011.299988
2016-06-09,1003.400024
2016-06-10,993.799988
2016-06-12,
2016-06-13,994.900024
2016-06-14,971.5
2016-06-15,974.400024
2016-06-16,977.900024
2016-06-17,965.700012
2016-06-19,
2016-06-20,986.799988
2016-06-21,989.099976
2016-06-22,983.099976
2016-06-23,970.200012
2016-06-24,986.700012
2016-06-26,
2016-06-27,978.799988
2016-06-28,978.5
2016-06-29,1012.0
2016-06-30,1027.099976
2016-07-01,1058.099976
2016-07-03,
2016-07-05,1073.199951
2016-07-06,1088.5
2016-07-07,1091.300049
2016-07-08,1097.0
2016-07-10,
2016-07-11,1104.699951
2016-07-12,1099.199951
2016-07-13,1098.0
2016-07-14,1101.900024
2016-07-15,1097.0
2016-07-17,
2016-07-18,1098.5
2016-07-19,1094.699951
2016-07-20,1087.800049
2016-07-21,1105.199951
2016-07-22,1085.599976
2016-07-24,
2016-07-25,1085.0
2016-07-26,1097.699951
2016-07-27,1125.400024
2016-07-28,1147.599976
2016-07-29,1150.599976
2016-07-31,
2016-08-01,1161.0
2016-08-02,1179.800049
2016-08-03,1166.900024
2016-08-04,1161.900024
2016-08-05,1148.0
2016-08-07,
2016-08-08,1152.0
2016-08-09,1159.900024
2016-08-10,1180.599976
2016-08-11,1154.199951
2016-08-12,1144.0
2016-08-14,
2016-08-15,1113.800049
2016-08-16,1121.800049
2016-08-17,1112.5
2016-08-18,1131.0
2016-08-19,1116.199951
2016-08-21,
2016-08-22,1106.5
2016-08-23,1108.800049
2016-08-24,1079.699951
2016-08-25,1074.5
2016-08-26,1075.199951
2016-08-28,
2016-08-29,1078.300049
2016-08-30,1053.800049
2016-08-31,1056.099976
2016-09-01,1046.199951
2016-09-02,1059.5
2016-09-04,
2016-09-06,1100.0
2016-09-07,1100.199951
2016-09-08,1083.099976
2016-09-09,1065.900024
2016-09-11,
2016-09-12,1041.300049
2016-09-13,1034.400024
2016-09-14,1039.300049
2016-09-15,1032.199951
2016-09-16,1016.0
2016-09-18,
2016-09-19,1022.099976
2016-09-20,1030.5
2016-09-21,1047.5
2016-09-22,1062.400024
2016-09-23,1062.400024
2016-09-25,
2016-09-26,1042.5
2016-09-27,1024.800049
2016-09-28,1021.900024
2016-09-29,1041.699951
2016-09-30,1040.0
2016-10-02,
2016-10-03,1024.5
2016-10-04,1005.799988
2016-10-05,992.5
2016-10-06,980.5
2016-10-07,970.900024
2016-10-09,
2016-10-11,965.099976
2016-10-12,950.299988
2016-10-13,941.200012
2016-10-14,936.200012
2016-10-16,
2016-10-17,932.700012
2016-10-18,950.5
2016-10-19,942.299988
2016-10-20,943.299988
2016-10-21,931.299988
2016-10-23,
2016-10-24,944.799988
2016-10-25,961.900024
2016-10-26,960.5
2016-10-27,961.700012
2016-10-28,978.599976
2016-10-30,
2016-10-31,979.0
2016-11-01,995.099976
2016-11-02,998.200012
2016-11-03,991.599976
2016-11-04,1001.700012
2016-11-06,
2016-11-07,998.599976
2016-11-08,1005.799988
2016-11-09,1000.5
2016-11-10,1003.5
2016-11-13,
2016-11-14,931.700012
2016-11-15,932.799988
2016-11-16,944.5
2016-11-17,942.599976
2016-11-18,919.5
2016-11-20,
2016-11-21,933.700012
2016-11-22,941.400024
2016-11-23,929.599976
2016-11-25,906.799988
2016-11-27,
2016-11-28,921.299988
2016-11-29,921.200012
2016-11-30,908.099976
2016-12-01,909.599976
2016-12-02,931.0
2016-12-04,
2016-12-05,937.0
2016-12-06,934.099976
2016-12-07,941.700012
2016-12-08,942.400024
2016-12-09,913.700012
2016-12-11,
2016-12-12,932.5
2016-12-13,935.5
2016-12-14,939.599976
2016-12-15,892.400024
2016-12-16,933.0
2016-12-18,
2016-12-19,916.200012
2016-12-20,922.900024
2016-12-21,917.5
2016-12-22,906.400024
2016-12-23,892.400024
2016-12-25,
2016-12-27,903.299988
2016-12-28,898.799988
2016-12-29,907.400024
2016-12-30,906.700012
2017-01-01,
2017-01-03,943.0
2017-01-04,948.400024
2017-01-05,973.400024
2017-01-06,967.099976
2017-01-08,
2017-01-09,979.900024
2017-01-10,978.400024
2017-01-11,972.599976
2017-01-12,988.299988
2017-01-13,986.200012
2017-01-15,
2017-01-17,988.299988
2017-01-18,968.0
2017-01-19,952.799988
2017-01-20,979.599976
2017-01-22,
2017-01-23,976.099976
2017-01-24,1003.799988
2017-01-25,993.0
2017-01-26,977.900024
2017-01-27,979.400024
2017-01-29,
2017-01-30,989.799988
2017-01-31,993.0
2017-02-01,996.299988
2017-02-02,996.099976
2017-02-03,1003.200012
2017-02-05,
2017-02-06,1010.599976
2017-02-07,1009.5
2017-02-08,1016.400024
2017-02-09,1019.200012
2017-02-10,1008.799988
2017-02-12,
2017-02-13,998.200012
2017-02-14,1000.099976
2017-02-15,1007.799988
2017-02-16,1013.0
2017-02-17,1003.5
2017-02-19,
2017-02-21,1003.5
2017-02-22,1002.0
2017-02-23,1009.799988
2017-02-24,1026.5
2017-02-26,
2017-02-27,1043.699951
2017-02-28,1029.5
2017-03-01,1027.400024
2017-03-02,1015.799988
2017-03-03,992.599976
2017-03-05,
2017-03-06,976.700012
2017-03-07,977.099976
2017-03-08,948.200012
2017-03-09,935.900024
2017-03-10,936.900024
2017-03-12,
2017-03-13,939.900024
2017-03-14,937.700012
2017-03-15,935.599976
2017-03-16,957.299988
2017-03-17,962.0
2017-03-19,
2017-03-20,971.400024
2017-03-21,970.599976
2017-03-22,961.099976
2017-03-23,963.099976
2017-03-24,967.200012
2017-03-26,
2017-03-27,968.400024
2017-03-28,956.900024
2017-03-29,952.099976
2017-03-30,959.599976
2017-03-31,950.200012
2017-04-02,
2017-04-03,955.900024
2017-04-04,961.299988
2017-04-05,964.400024
2017-04-06,955.700012
2017-04-07,959.0
2017-04-09,
2017-04-10,947.400024
2017-04-11,965.900024
2017-04-12,966.900024
2017-04-13,977.299988
2017-04-16,
2017-04-17,987.5
2017-04-18,983.099976
2017-04-19,976.900024
2017-04-20,979.900024
2017-04-21,976.5
2017-04-23,
2017-04-24,957.200012
2017-04-25,954.599976
2017-04-26,952.5
2017-04-27,946.400024
2017-04-28,946.299988
2017-04-30,
2017-05-01,929.799988
2017-05-02,923.599976
2017-05-03,902.0
2017-05-04,905.299988
2017-05-05,907.700012
2017-05-07,
2017-05-08,918.0
2017-05-09,902.0
2017-05-10,907.400024
2017-05-11,915.200012
2017-05-12,915.0
2017-05-14,
2017-05-15,930.700012
2017-05-16,934.5
2017-05-17,943.599976
2017-05-18,934.299988
2017-05-19,937.700012
2017-05-21,
2017-05-22,947.799988
2017-05-23,946.900024
2017-05-24,944.599976
2017-05-25,949.799988
2017-05-26,959.799988
2017-05-28,
2017-05-30,961.299988
2017-05-31,948.5
2017-06-01,931.299988
2017-06-02,951.700012
2017-06-04,
2017-06-05,956.299988
2017-06-06,962.099976
2017-06-07,946.400024
2017-06-08,936.900024
2017-06-09,939.099976
2017-06-11,
2017-06-12,943.299988
2017-06-13,923.0
2017-06-14,950.700012
2017-06-15,920.299988
2017-06-16,925.900024
2017-06-18,
2017-06-19,926.0
2017-06-20,920.599976
