Date,Close
2013-01-02,"13,166.00"
2013-01-03,"13,287.00"
2013-01-04,"13,296.00"
2013-01-06,-
2013-01-07,"13,272.00"
2013-01-08,"13,232.00"
2013-01-09,"13,264.00"
2013-01-10,"13,316.00"
2013-01-11,"13,377.00"
2013-01-13,-
2013-01-14,"13,396.00"
2013-01-15,"13,378.00"
2013-01-16,"13,388.00"
2013-01-17,"13,394.00"
2013-01-18,"13,514.00"
2013-01-20,-
2013-01-22,"13,531.00"
2013-01-23,"13,673.00"
2013-01-24,"13,701.00"
2013-01-25,"13,744.00"
2013-01-27,-
2013-01-28,"13,803.00"
2013-01-29,"13,799.00"
2013-01-30,"13,822.00"
2013-01-31,"13,797.00"
2013-02-01,"13,828.00"
2013-02-03,-
2013-02-04,"13,806.00"
2013-02-05,"13,834.00"
2013-02-06,"13,852.00"
2013-02-07,"13,802.00"
2013-02-08,"13,883.00"
2013-02-10,-
2013-02-11,"13,891.00"
2013-02-12,"13,888.00"
2013-02-13,"13,918.00"
2013-02-14,"13,882.00"
2013-02-15,"13,879.00"
2013-02-17,-
2013-02-19,"13,933.00"
2013-02-20,"13,883.00"
2013-02-21,"13,811.00"
2013-02-22,"13,876.00"
2013-02-24,-
2013-02-25,"13,746.00"
2013-02-26,"13,770.00"
2013-02-27,"13,846.00"
2013-02-28,"14,012.00"
2013-03-01,"13,919.00"
2013-03-03,-
2013-03-04,"14,003.00"
2013-03-05,"14,113.00"
2013-03-06,"14,234.00"
2013-03-07,"14,260.00"
2013-03-08,"14,302.00"
2013-03-10,-
2013-03-10,"14,352.00"
2013-03-10,-
2013-03-10,"14,352.00"
2013-03-11,"14,406.00"
2013-03-12,"14,409.00"
2013-03-13,"14,453.00"
2013-03-14,"14,493.80"
2013-03-16,-
2013-03-17,"14,269.00"
2013-03-18,"14,308.00"
2013-03-19,"14,347.00"
2013-03-20,"14,309.00"
2013-03-21,"14,325.00"
2013-03-23,-
2013-03-24,"14,320.00"
2013-03-25,"14,385.00"
2013-03-26,"14,364.00"
2013-03-27,"14,396.00"
2013-03-28,-
2013-03-30,-
2013-03-31,"14,453.00"
2013-04-01,"14,487.00"
2013-04-02,"14,454.00"
2013-04-03,"14,466.00"
2013-04-04,"14,361.00"
2013-04-06,-
2013-04-07,"14,432.00"
2013-04-08,"14,532.00"
2013-04-09,"14,593.00"
2013-04-10,"14,721.00"
2013-04-11,"14,726.00"
2013-04-13,-
