Date, Close/Last, Volume, Open, High, Low
01/29/2019, $25, N/A, $25, $25, $25
01/28/2019, $25, N/A, $25, $25, $25
01/25/2019, $25, N/A, $25, $25, $25
01/24/2019, $25, N/A, $25, $25, $25
01/23/2019, $25, N/A, $25, $25, $25
01/22/2019, $25, N/A, $25, $25, $25
01/18/2019, $25, N/A, $25, $25, $25
01/17/2019, $25, N/A, $25, $25, $25
01/16/2019, $25, N/A, $25, $25, $25
01/15/2019, $25, N/A, $25, $25, $25
01/14/2019, $25, N/A, $25, $25, $25
01/11/2019, $25, N/A, $25, $25, $25
01/10/2019, $25, N/A, $25, $25, $25
01/09/2019, $25, N/A, $25, $25, $25
01/08/2019, $25, N/A, $25, $25, $25
01/07/2019, $25, N/A, $25, $25, $25
01/04/2019, $25, N/A, $25, $25, $25
01/03/2019, $25, N/A, $25, $25, $25
01/02/2019, $25, N/A, $25, $25, $25
12/31/2018, $25, N/A, $25, $25, $25
12/28/2018, $25, N/A, $25, $25, $25
12/27/2018, $25, N/A, $25, $25, $25
12/26/2018, $25, N/A, $25, $25, $25
12/24/2018, $25, N/A, $25, $25, $25
12/21/2018, $25, N/A, $25, $25, $25
12/20/2018, $25, N/A, $25, $25, $25
12/19/2018, $25, N/A, $25, $25, $25
12/18/2018, $25, N/A, $25, $25, $25
12/17/2018, $25, N/A, $25, $25, $25
12/14/2018, $25, N/A, $25, $25, $25
12/13/2018, $25, N/A, $25, $25, $25
12/12/2018, $25, N/A, $25, $25, $25
12/11/2018, $25, N/A, $25, $25, $25
12/10/2018, $25, N/A, $25, $25, $25
12/07/2018, $25, N/A, $25, $25, $25
12/06/2018, $25, N/A, $25, $25, $25
12/04/2018, $25, N/A, $25, $25, $25
12/03/2018, $25, N/A, $25, $25, $25
11/30/2018, $25, N/A, $25, $25, $25
11/29/2018, $25, N/A, $25, $25, $25
11/28/2018, $25, N/A, $25, $25, $25
11/27/2018, $25, N/A, $25, $25, $25
11/26/2018, $25, N/A, $25, $25, $25
11/23/2018, $25, N/A, $25, $25, $25
11/21/2018, $25, N/A, $25, $25, $25
11/20/2018, $25, N/A, $25, $25, $25
11/19/2018, $25, N/A, $25, $25, $25
11/16/2018, $25, N/A, $25, $25, $25
11/15/2018, $25, N/A, $25, $25, $25
11/14/2018, $25, N/A, $25, $25, $25
11/13/2018, $25, N/A, $25, $25, $25
11/12/2018, $25, N/A, $25, $25, $25
11/09/2018, $25, N/A, $25, $25, $25
11/08/2018, $25, N/A, $25, $25, $25
11/07/2018, $25, N/A, $25, $25, $25
11/06/2018, $25, N/A, $25, $25, $25
11/05/2018, $25, N/A, $25, $25, $25
11/02/2018, $25, N/A, $25, $25, $25
11/01/2018, $25, N/A, $25, $25, $25
10/31/2018, $25, N/A, $25, $25, $25
10/30/2018, $25, N/A, $25, $25, $25
10/29/2018, $25, N/A, $25, $25, $25
10/26/2018, $25, N/A, $25, $25, $25
10/25/2018, $25, N/A, $25, $25, $25
10/24/2018, $25, N/A, $25, $25, $25
10/23/2018, $25, N/A, $25, $25, $25
10/22/2018, $25, N/A, $25, $25, $25
10/19/2018, $25, N/A, $25, $25, $25
10/18/2018, $25, N/A, $25, $25, $25
10/17/2018, $25, N/A, $25, $25, $25
10/16/2018, $25, N/A, $25, $25, $25
10/15/2018, $25, N/A, $25, $25, $25
10/12/2018, $25, N/A, $25, $25, $25
10/11/2018, $25, N/A, $25, $25, $25
10/10/2018, $25, N/A, $25, $25, $25
10/09/2018, $25, N/A, $25, $25, $25
10/08/2018, $25, N/A, $25, $25, $25
10/05/2018, $25, N/A, $25, $25, $25
10/04/2018, $25, N/A, $25, $25, $25
10/03/2018, $25, N/A, $25, $25, $25
10/02/2018, $25, N/A, $25, $25, $25
10/01/2018, $25, 929, $25, $25, $25
09/28/2018, $21.7, N/A, $21.7, $21.7, $21.7
09/27/2018, $21.7, N/A, $21.7, $21.7, $21.7
09/26/2018, $21.7, N/A, $21.7, $21.7, $21.7
09/25/2018, $21.7, N/A, $21.7, $21.7, $21.7
09/24/2018, $21.7, N/A, $21.7, $21.7, $21.7
09/21/2018, $21.7, N/A, $21.7, $21.7, $21.7
09/20/2018, $21.7, N/A, $21.7, $21.7, $21.7
09/19/2018, $21.7, N/A, $21.7, $21.7, $21.7
09/18/2018, $21.7, N/A, $21.7, $21.7, $21.7
09/17/2018, $21.7, N/A, $21.7, $21.7, $21.7
09/14/2018, $21.7, N/A, $21.7, $21.7, $21.7
09/13/2018, $21.7, N/A, $21.7, $21.7, $21.7
09/12/2018, $21.7, N/A, $21.7, $21.7, $21.7
09/11/2018, $21.7, N/A, $21.7, $21.7, $21.7
09/10/2018, $21.7, N/A, $21.7, $21.7, $21.7
09/07/2018, $21.7, N/A, $21.7, $21.7, $21.7
09/06/2018, $21.7, N/A, $21.7, $21.7, $21.7
09/05/2018, $21.7, N/A, $21.7, $21.7, $21.7
09/04/2018, $21.7, N/A, $21.7, $21.7, $21.7
08/31/2018, $21.7, N/A, $21.7, $21.7, $21.7
08/30/2018, $21.7, N/A, $21.7, $21.7, $21.7
08/29/2018, $21.7, N/A, $21.7, $21.7, $21.7
08/28/2018, $21.7, N/A, $21.7, $21.7, $21.7
08/27/2018, $21.7, N/A, $21.7, $21.7, $21.7
08/24/2018, $21.7, N/A, $21.7, $21.7, $21.7
08/23/2018, $21.7, N/A, $21.7, $21.7, $21.7
08/22/2018, $21.7, N/A, $21.7, $21.7, $21.7
08/21/2018, $21.7, N/A, $21.7, $21.7, $21.7
08/20/2018, $21.7, N/A, $21.7, $21.7, $21.7
08/17/2018, $21.7, N/A, $21.7, $21.7, $21.7
08/16/2018, $21.7, N/A, $21.7, $21.7, $21.7
08/15/2018, $21.7, N/A, $21.7, $21.7, $21.7
08/14/2018, $21.7, N/A, $21.7, $21.7, $21.7
08/13/2018, $21.7, N/A, $21.7, $21.7, $21.7
08/10/2018, $21.7, N/A, $21.7, $21.7, $21.7
08/09/2018, $21.7, N/A, $21.7, $21.7, $21.7
08/08/2018, $21.7, N/A, $21.7, $21.7, $21.7
08/07/2018, $21.7, N/A, $21.7, $21.7, $21.7
08/06/2018, $21.7, N/A, $21.7, $21.7, $21.7
08/03/2018, $21.7, N/A, $21.7, $21.7, $21.7
08/02/2018, $21.7, N/A, $21.7, $21.7, $21.7
08/01/2018, $21.7, N/A, $21.7, $21.7, $21.7
07/31/2018, $21.7, N/A, $21.7, $21.7, $21.7
07/30/2018, $21.7, N/A, $21.7, $21.7, $21.7
07/27/2018, $21.7, N/A, $21.7, $21.7, $21.7
07/26/2018, $21.7, N/A, $21.7, $21.7, $21.7
07/25/2018, $21.7, N/A, $21.7, $21.7, $21.7
07/24/2018, $21.7, N/A, $21.7, $21.7, $21.7
07/23/2018, $21.7, N/A, $21.7, $21.7, $21.7
07/20/2018, $21.7, N/A, $21.7, $21.7, $21.7
07/19/2018, $21.7, N/A, $21.7, $21.7, $21.7
07/18/2018, $21.7, N/A, $21.7, $21.7, $21.7
07/17/2018, $21.7, N/A, $21.7, $21.7, $21.7
07/16/2018, $21.7, N/A, $21.7, $21.7, $21.7
07/13/2018, $21.7, N/A, $21.7, $21.7, $21.7
07/12/2018, $21.7, N/A, $21.7, $21.7, $21.7
07/11/2018, $21.7, N/A, $21.7, $21.7, $21.7
07/10/2018, $21.7, N/A, $21.7, $21.7, $21.7
07/09/2018, $21.7, N/A, $21.7, $21.7, $21.7
07/06/2018, $21.7, N/A, $21.7, $21.7, $21.7
07/05/2018, $21.7, N/A, $21.7, $21.7, $21.7
07/03/2018, $21.7, N/A, $21.7, $21.7, $21.7
07/02/2018, $21.7, N/A, $21.7, $21.7, $21.7
06/29/2018, $21.7, N/A, $21.7, $21.7, $21.7
06/28/2018, $21.7, N/A, $21.7, $21.7, $21.7
06/27/2018, $21.7, N/A, $21.7, $21.7, $21.7
06/26/2018, $21.7, N/A, $21.7, $21.7, $21.7
06/25/2018, $21.7, N/A, $21.7, $21.7, $21.7
06/22/2018, $21.7, N/A, $21.7, $21.7, $21.7
06/21/2018, $21.7, N/A, $21.7, $21.7, $21.7
06/20/2018, $21.7, 157, $21.7, $21.7, $21.7
06/19/2018, $23.9, N/A, $23.9, $23.9, $23.9
06/18/2018, $23.9, N/A, $23.9, $23.9, $23.9
06/15/2018, $23.9, N/A, $23.9, $23.9, $23.9
06/14/2018, $23.9, N/A, $23.9, $23.9, $23.9
06/13/2018, $23.9, N/A, $23.9, $23.9, $23.9
06/12/2018, $23.9, N/A, $23.9, $23.9, $23.9
06/11/2018, $23.9, N/A, $23.9, $23.9, $23.9
06/08/2018, $23.9, N/A, $23.9, $23.9, $23.9
06/07/2018, $23.9, N/A, $23.9, $23.9, $23.9
06/06/2018, $23.9, N/A, $23.9, $23.9, $23.9
06/05/2018, $23.9, N/A, $23.9, $23.9, $23.9
06/04/2018, $23.9, N/A, $23.9, $23.9, $23.9
06/01/2018, $23.9, N/A, $23.9, $23.9, $23.9
05/31/2018, $23.9, N/A, $23.9, $23.9, $23.9
05/30/2018, $23.9, N/A, $23.9, $23.9, $23.9
05/29/2018, $23.9, N/A, $23.9, $23.9, $23.9
05/25/2018, $23.9, N/A, $23.9, $23.9, $23.9
05/24/2018, $23.9, N/A, $23.9, $23.9, $23.9
05/23/2018, $23.9, N/A, $23.9, $23.9, $23.9
05/22/2018, $23.9, N/A, $23.9, $23.9, $23.9
05/21/2018, $23.9, N/A, $23.9, $23.9, $23.9
05/18/2018, $23.9, N/A, $23.9, $23.9, $23.9
05/17/2018, $23.9, N/A, $23.9, $23.9, $23.9
05/16/2018, $23.9, N/A, $23.9, $23.9, $23.9
05/15/2018, $23.9, N/A, $23.9, $23.9, $23.9
05/14/2018, $23.9, N/A, $23.9, $23.9, $23.9
05/11/2018, $23.9, N/A, $23.9, $23.9, $23.9
05/10/2018, $23.9, N/A, $23.9, $23.9, $23.9
05/09/2018, $23.9, N/A, $23.9, $23.9, $23.9
05/08/2018, $23.9, N/A, $23.9, $23.9, $23.9
05/07/2018, $23.9, N/A, $23.9, $23.9, $23.9
05/04/2018, $23.9, N/A, $23.9, $23.9, $23.9
05/03/2018, $23.9, N/A, $23.9, $23.9, $23.9
05/02/2018, $23.9, N/A, $23.9, $23.9, $23.9
05/01/2018, $23.9, N/A, $23.9, $23.9, $23.9
04/30/2018, $23.9, 100, $23.9, $23.9, $23.9
04/27/2018, $21.5, N/A, $21.5, $21.5, $21.5
04/26/2018, $21.5, N/A, $21.5, $21.5, $21.5
04/25/2018, $21.5, N/A, $21.5, $21.5, $21.5
04/24/2018, $21.5, N/A, $21.5, $21.5, $21.5
04/23/2018, $21.5, N/A, $21.5, $21.5, $21.5
04/20/2018, $21.5, N/A, $21.5, $21.5, $21.5
04/19/2018, $21.5, N/A, $21.5, $21.5, $21.5
04/18/2018, $21.5, N/A, $21.5, $21.5, $21.5
04/17/2018, $21.5, N/A, $21.5, $21.5, $21.5
04/16/2018, $21.5, N/A, $21.5, $21.5, $21.5
04/13/2018, $21.5, N/A, $21.5, $21.5, $21.5
04/12/2018, $21.5, N/A, $21.5, $21.5, $21.5
04/11/2018, $21.5, N/A, $21.5, $21.5, $21.5
04/10/2018, $21.5, N/A, $21.5, $21.5, $21.5
04/09/2018, $21.5, N/A, $21.5, $21.5, $21.5
04/06/2018, $21.5, N/A, $21.5, $21.5, $21.5
04/05/2018, $21.5, N/A, $21.5, $21.5, $21.5
04/04/2018, $21.5, N/A, $21.5, $21.5, $21.5
04/03/2018, $21.5, 1293, $21.5, $21.5, $21.5
04/02/2018, $19.75, N/A, $19.75, $19.75, $19.75
03/29/2018, $19.75, N/A, $19.75, $19.75, $19.75
03/28/2018, $19.75, N/A, $19.75, $19.75, $19.75
03/27/2018, $19.75, N/A, $19.75, $19.75, $19.75
03/26/2018, $19.75, N/A, $19.75, $19.75, $19.75
03/23/2018, $19.75, N/A, $19.75, $19.75, $19.75
03/22/2018, $19.75, N/A, $19.75, $19.75, $19.75
03/21/2018, $19.75, N/A, $19.75, $19.75, $19.75
03/20/2018, $19.75, N/A, $19.75, $19.75, $19.75
03/19/2018, $19.75, N/A, $19.75, $19.75, $19.75
03/16/2018, $19.75, 995, $19.75, $19.75, $19.75
03/15/2018, $20.75, N/A, $20.75, $20.75, $20.75
03/14/2018, $20.75, N/A, $20.75, $20.75, $20.75
03/13/2018, $20.75, N/A, $20.75, $20.75, $20.75
03/12/2018, $20.75, N/A, $20.75, $20.75, $20.75
03/09/2018, $20.75, 2635, $20.75, $20.75, $20.75
03/08/2018, $18.45, N/A, $18.45, $18.45, $18.45
03/07/2018, $18.45, N/A, $18.45, $18.45, $18.45
03/06/2018, $18.45, N/A, $18.45, $18.45, $18.45
03/05/2018, $18.45, N/A, $18.45, $18.45, $18.45
03/02/2018, $18.45, N/A, $18.45, $18.45, $18.45
03/01/2018, $18.45, N/A, $18.45, $18.45, $18.45
02/28/2018, $18.45, N/A, $18.45, $18.45, $18.45
02/27/2018, $18.45, N/A, $18.45, $18.45, $18.45
02/26/2018, $18.45, N/A, $18.45, $18.45, $18.45
02/23/2018, $18.45, N/A, $18.45, $18.45, $18.45
02/22/2018, $18.45, N/A, $18.45, $18.45, $18.45
02/21/2018, $18.45, N/A, $18.45, $18.45, $18.45
02/20/2018, $18.45, N/A, $18.45, $18.45, $18.45
02/16/2018, $18.45, 385, $18.45, $18.45, $18.45
02/15/2018, $16.8, N/A, $16.8, $16.8, $16.8
02/14/2018, $16.8, N/A, $16.8, $16.8, $16.8
02/13/2018, $16.8, N/A, $16.8, $16.8, $16.8
02/12/2018, $16.8, N/A, $16.8, $16.8, $16.8
02/09/2018, $16.8, 309, $16.8, $16.8, $16.8
02/08/2018, $16, N/A, $16, $16, $16
02/07/2018, $16, N/A, $16, $16, $16
02/06/2018, $16, N/A, $16, $16, $16
02/05/2018, $16, N/A, $16, $16, $16
02/02/2018, $16, N/A, $16, $16, $16
02/01/2018, $16, N/A, $16, $16, $16
01/31/2018, $16, N/A, $16, $16, $16
01/30/2018, $16, N/A, $16, $16, $16
01/29/2018, $16, N/A, $16, $16, $16
01/26/2018, $16, N/A, $16, $16, $16
01/25/2018, $16, N/A, $16, $16, $16
01/24/2018, $16, N/A, $16, $16, $16
01/23/2018, $16, N/A, $16, $16, $16
01/22/2018, $16, N/A, $16, $16, $16
01/19/2018, $16, N/A, $16, $16, $16
01/18/2018, $16, N/A, $16, $16, $16
01/17/2018, $16, N/A, $16, $16, $16
01/16/2018, $16, N/A, $16, $16, $16
01/12/2018, $16, N/A, $16, $16, $16
01/11/2018, $16, N/A, $16, $16, $16
01/10/2018, $16, N/A, $16, $16, $16
01/09/2018, $16, N/A, $16, $16, $16
01/08/2018, $16, N/A, $16, $16, $16
01/05/2018, $16, N/A, $16, $16, $16
01/04/2018, $16, N/A, $16, $16, $16
01/03/2018, $16, N/A, $16, $16, $16
01/02/2018, $16, N/A, $16, $16, $16
12/29/2017, $16, N/A, $16, $16, $16
12/28/2017, $16, N/A, $16, $16, $16
12/27/2017, $16, N/A, $16, $16, $16
12/26/2017, $16, N/A, $16, $16, $16
12/22/2017, $16, N/A, $16, $16, $16
12/21/2017, $16, N/A, $16, $16, $16
12/20/2017, $16, N/A, $16, $16, $16
12/19/2017, $16, N/A, $16, $16, $16
12/18/2017, $16, N/A, $16, $16, $16
12/15/2017, $16, N/A, $16, $16, $16
12/14/2017, $16, N/A, $16, $16, $16
12/13/2017, $16, N/A, $16, $16, $16
12/12/2017, $16, N/A, $16, $16, $16
12/11/2017, $16, N/A, $16, $16, $16
12/08/2017, $16, N/A, $16, $16, $16
12/07/2017, $16, N/A, $16, $16, $16
12/06/2017, $16, N/A, $16, $16, $16
12/05/2017, $16, N/A, $16, $16, $16
12/04/2017, $16, N/A, $16, $16, $16
12/01/2017, $16, N/A, $16, $16, $16
11/30/2017, $16, N/A, $16, $16, $16
11/29/2017, $16, N/A, $16, $16, $16
11/28/2017, $16, N/A, $16, $16, $16
11/27/2017, $16, N/A, $16, $16, $16
11/24/2017, $16, N/A, $16, $16, $16
11/22/2017, $16, N/A, $16, $16, $16
11/21/2017, $16, N/A, $16, $16, $16
11/20/2017, $16, N/A, $16, $16, $16
11/17/2017, $16, N/A, $16, $16, $16
11/16/2017, $16, N/A, $16, $16, $16
11/15/2017, $16, N/A, $16, $16, $16
11/14/2017, $16, N/A, $16, $16, $16
11/13/2017, $16, N/A, $16, $16, $16
11/10/2017, $16, N/A, $16, $16, $16
11/09/2017, $16, N/A, $16, $16, $16
11/08/2017, $16, N/A, $16, $16, $16
11/07/2017, $16, N/A, $16, $16, $16
11/06/2017, $16, N/A, $16, $16, $16
11/03/2017, $16, N/A, $16, $16, $16
11/02/2017, $16, N/A, $16, $16, $16
11/01/2017, $16, N/A, $16, $16, $16
10/31/2017, $16, N/A, $16, $16, $16
10/30/2017, $16, N/A, $16, $16, $16
10/27/2017, $16, N/A, $16, $16, $16
10/26/2017, $16, N/A, $16, $16, $16
10/25/2017, $16, N/A, $16, $16, $16
10/24/2017, $16, N/A, $16, $16, $16
10/23/2017, $16, N/A, $16, $16, $16
10/20/2017, $16, N/A, $16, $16, $16
10/19/2017, $16, N/A, $16, $16, $16
10/18/2017, $16, N/A, $16, $16, $16
10/17/2017, $16, N/A, $16, $16, $16
10/16/2017, $16, N/A, $16, $16, $16
10/13/2017, $16, N/A, $16, $16, $16
10/12/2017, $16, N/A, $16, $16, $16
10/11/2017, $16, N/A, $16, $16, $16
10/10/2017, $16, N/A, $16, $16, $16
10/09/2017, $16, N/A, $16, $16, $16
10/06/2017, $16, N/A, $16, $16, $16
10/05/2017, $16, N/A, $16, $16, $16
10/04/2017, $16, N/A, $16, $16, $16
10/03/2017, $16, N/A, $16, $16, $16
10/02/2017, $16, N/A, $16, $16, $16
09/29/2017, $16, N/A, $16, $16, $16
09/28/2017, $16, N/A, $16, $16, $16
09/27/2017, $16, N/A, $16, $16, $16
09/26/2017, $16, N/A, $16, $16, $16
09/25/2017, $16, N/A, $16, $16, $16
09/22/2017, $16, N/A, $16, $16, $16
09/21/2017, $16, N/A, $16, $16, $16
09/20/2017, $16, N/A, $16, $16, $16
09/19/2017, $16, N/A, $16, $16, $16
09/18/2017, $16, N/A, $16, $16, $16
09/15/2017, $16, N/A, $16, $16, $16
09/14/2017, $16, N/A, $16, $16, $16
09/13/2017, $16, N/A, $16, $16, $16
09/12/2017, $16, N/A, $16, $16, $16
09/11/2017, $16, N/A, $16, $16, $16
09/08/2017, $16, N/A, $16, $16, $16
09/07/2017, $16, N/A, $16, $16, $16
09/06/2017, $16, N/A, $16, $16, $16
09/05/2017, $16, N/A, $16, $16, $16
09/01/2017, $16, N/A, $16, $16, $16
08/31/2017, $16, N/A, $16, $16, $16
08/30/2017, $16, N/A, $16, $16, $16
08/29/2017, $16, N/A, $16, $16, $16
08/28/2017, $16, N/A, $16, $16, $16
08/25/2017, $16, N/A, $16, $16, $16
08/24/2017, $16, N/A, $16, $16, $16
08/23/2017, $16, N/A, $16, $16, $16
08/22/2017, $16, N/A, $16, $16, $16
08/21/2017, $16, N/A, $16, $16, $16
08/18/2017, $16, N/A, $16, $16, $16
08/17/2017, $16, N/A, $16, $16, $16
08/16/2017, $16, N/A, $16, $16, $16
08/15/2017, $16, N/A, $16, $16, $16
08/14/2017, $16, N/A, $16, $16, $16
08/11/2017, $16, N/A, $16, $16, $16
08/10/2017, $16, N/A, $16, $16, $16
08/09/2017, $16, N/A, $16, $16, $16
08/08/2017, $16, N/A, $16, $16, $16
08/07/2017, $16, N/A, $16, $16, $16
08/04/2017, $16, N/A, $16, $16, $16
08/03/2017, $16, N/A, $16, $16, $16
08/02/2017, $16, N/A, $16, $16, $16
08/01/2017, $16, N/A, $16, $16, $16
07/31/2017, $16, N/A, $16, $16, $16
07/28/2017, $16, N/A, $16, $16, $16
07/27/2017, $16, N/A, $16, $16, $16
07/26/2017, $16, N/A, $16, $16, $16
07/25/2017, $16, N/A, $16, $16, $16
07/24/2017, $16, N/A, $16, $16, $16
07/21/2017, $16, N/A, $16, $16, $16
07/20/2017, $16, N/A, $16, $16, $16
07/19/2017, $16, N/A, $16, $16, $16
07/18/2017, $16, N/A, $16, $16, $16
07/17/2017, $16, N/A, $16, $16, $16
07/14/2017, $16, N/A, $16, $16, $16
07/13/2017, $16, N/A, $16, $16, $16
07/12/2017, $16, N/A, $16, $16, $16
07/11/2017, $16, N/A, $16, $16, $16
07/10/2017, $16, 550, $16, $16, $16
07/07/2017, $17.93, N/A, $17.93, $17.93, $17.93
07/06/2017, $17.93, N/A, $17.93, $17.93, $17.93
07/05/2017, $17.93, N/A, $17.93, $17.93, $17.93
07/03/2017, $17.93, N/A, $17.93, $17.93, $17.93
06/30/2017, $17.93, N/A, $17.93, $17.93, $17.93
06/29/2017, $17.93, N/A, $17.93, $17.93, $17.93
06/28/2017, $17.93, N/A, $17.93, $17.93, $17.93
06/27/2017, $17.93, N/A, $17.93, $17.93, $17.93
06/26/2017, $17.93, N/A, $17.93, $17.93, $17.93
06/23/2017, $17.93, N/A, $17.93, $17.93, $17.93
06/22/2017, $17.93, N/A, $17.93, $17.93, $17.93
06/21/2017, $17.93, N/A, $17.93, $17.93, $17.93
06/20/2017, $17.93, N/A, $17.93, $17.93, $17.93
06/19/2017, $17.93, N/A, $17.93, $17.93, $17.93
06/16/2017, $17.93, N/A, $17.93, $17.93, $17.93
06/15/2017, $17.93, N/A, $17.93, $17.93, $17.93
06/14/2017, $17.93, N/A, $17.93, $17.93, $17.93
06/13/2017, $17.93, N/A, $17.93, $17.93, $17.93
06/12/2017, $17.93, N/A, $17.93, $17.93, $17.93
06/09/2017, $17.93, N/A, $17.93, $17.93, $17.93
06/08/2017, $17.93, N/A, $17.93, $17.93, $17.93
06/07/2017, $17.93, N/A, $17.93, $17.93, $17.93
06/06/2017, $17.93, N/A, $17.93, $17.93, $17.93
06/05/2017, $17.93, N/A, $17.93, $17.93, $17.93
06/02/2017, $17.93, N/A, $17.93, $17.93, $17.93
06/01/2017, $17.93, 6750, $17.93, $17.93, $17.93
05/31/2017, $17.48, 1400, $17.48, $17.48, $17.48
05/30/2017, $23.15, N/A, $23.15, $23.15, $23.15
05/26/2017, $23.15, N/A, $23.15, $23.15, $23.15
05/25/2017, $23.15, N/A, $23.15, $23.15, $23.15
05/24/2017, $23.15, N/A, $23.15, $23.15, $23.15
05/23/2017, $23.15, N/A, $23.15, $23.15, $23.15
05/22/2017, $23.15, N/A, $23.15, $23.15, $23.15
05/19/2017, $23.15, N/A, $23.15, $23.15, $23.15
05/18/2017, $23.15, N/A, $23.15, $23.15, $23.15
05/17/2017, $23.15, N/A, $23.15, $23.15, $23.15
05/16/2017, $23.15, N/A, $23.15, $23.15, $23.15
05/15/2017, $23.15, N/A, $23.15, $23.15, $23.15
05/12/2017, $23.15, N/A, $23.15, $23.15, $23.15
05/11/2017, $23.15, N/A, $23.15, $23.15, $23.15
05/10/2017, $23.15, N/A, $23.15, $23.15, $23.15
05/09/2017, $23.15, N/A, $23.15, $23.15, $23.15
05/08/2017, $23.15, N/A, $23.15, $23.15, $23.15
05/05/2017, $23.15, N/A, $23.15, $23.15, $23.15
05/04/2017, $23.15, N/A, $23.15, $23.15, $23.15
05/03/2017, $23.15, N/A, $23.15, $23.15, $23.15
05/02/2017, $23.15, N/A, $23.15, $23.15, $23.15
05/01/2017, $23.15, N/A, $23.15, $23.15, $23.15
04/28/2017, $23.15, N/A, $23.15, $23.15, $23.15
04/27/2017, $23.15, N/A, $23.15, $23.15, $23.15
04/26/2017, $23.15, N/A, $23.15, $23.15, $23.15
04/25/2017, $23.15, N/A, $23.15, $23.15, $23.15
04/24/2017, $23.15, N/A, $23.15, $23.15, $23.15
04/21/2017, $23.15, N/A, $23.15, $23.15, $23.15
04/20/2017, $23.15, N/A, $23.15, $23.15, $23.15
04/19/2017, $23.15, N/A, $23.15, $23.15, $23.15
04/18/2017, $23.15, N/A, $23.15, $23.15, $23.15
04/17/2017, $23.15, N/A, $23.15, $23.15, $23.15
04/13/2017, $23.15, N/A, $23.15, $23.15, $23.15
04/12/2017, $23.15, N/A, $23.15, $23.15, $23.15
04/11/2017, $23.15, N/A, $23.15, $23.15, $23.15
04/10/2017, $23.15, N/A, $23.15, $23.15, $23.15
04/07/2017, $23.15, N/A, $23.15, $23.15, $23.15
04/06/2017, $23.15, N/A, $23.15, $23.15, $23.15
04/05/2017, $23.15, N/A, $23.15, $23.15, $23.15
04/04/2017, $23.15, N/A, $23.15, $23.15, $23.15
04/03/2017, $23.15, N/A, $23.15, $23.15, $23.15
03/31/2017, $23.15, N/A, $23.15, $23.15, $23.15
03/30/2017, $23.15, N/A, $23.15, $23.15, $23.15
03/29/2017, $23.15, N/A, $23.15, $23.15, $23.15
03/28/2017, $23.15, N/A, $23.15, $23.15, $23.15
03/27/2017, $23.15, N/A, $23.15, $23.15, $23.15
03/24/2017, $23.15, N/A, $23.15, $23.15, $23.15
03/23/2017, $23.15, N/A, $23.15, $23.15, $23.15
03/22/2017, $23.15, N/A, $23.15, $23.15, $23.15
03/21/2017, $23.15, N/A, $23.15, $23.15, $23.15
03/20/2017, $23.15, N/A, $23.15, $23.15, $23.15
03/17/2017, $23.15, N/A, $23.15, $23.15, $23.15
03/16/2017, $23.15, N/A, $23.15, $23.15, $23.15
03/15/2017, $23.15, N/A, $23.15, $23.15, $23.15
03/14/2017, $23.15, N/A, $23.15, $23.15, $23.15
03/13/2017, $23.15, N/A, $23.15, $23.15, $23.15
03/10/2017, $23.15, N/A, $23.15, $23.15, $23.15
03/09/2017, $23.15, N/A, $23.15, $23.15, $23.15
03/08/2017, $23.15, N/A, $23.15, $23.15, $23.15
03/07/2017, $23.15, N/A, $23.15, $23.15, $23.15
03/06/2017, $23.15, N/A, $23.15, $23.15, $23.15
03/03/2017, $23.15, N/A, $23.15, $23.15, $23.15
03/02/2017, $23.15, N/A, $23.15, $23.15, $23.15
03/01/2017, $23.15, N/A, $23.15, $23.15, $23.15
02/28/2017, $23.15, N/A, $23.15, $23.15, $23.15
02/27/2017, $23.15, N/A, $23.15, $23.15, $23.15
02/24/2017, $23.15, N/A, $23.15, $23.15, $23.15
02/23/2017, $23.15, N/A, $23.15, $23.15, $23.15
02/22/2017, $23.15, N/A, $23.15, $23.15, $23.15
02/21/2017, $23.15, N/A, $23.15, $23.15, $23.15
02/17/2017, $23.15, N/A, $23.15, $23.15, $23.15
02/16/2017, $23.15, N/A, $23.15, $23.15, $23.15
02/15/2017, $23.15, N/A, $23.15, $23.15, $23.15
02/14/2017, $23.15, N/A, $23.15, $23.15, $23.15
02/13/2017, $23.15, N/A, $23.15, $23.15, $23.15
02/10/2017, $23.15, N/A, $23.15, $23.15, $23.15
02/09/2017, $23.15, N/A, $23.15, $23.15, $23.15
02/08/2017, $23.15, N/A, $23.15, $23.15, $23.15
02/07/2017, $23.15, N/A, $23.15, $23.15, $23.15
02/06/2017, $23.15, N/A, $23.15, $23.15, $23.15
02/03/2017, $23.15, N/A, $23.15, $23.15, $23.15
02/02/2017, $23.15, N/A, $23.15, $23.15, $23.15
02/01/2017, $23.15, N/A, $23.15, $23.15, $23.15
01/31/2017, $23.15, N/A, $23.15, $23.15, $23.15
01/30/2017, $23.15, N/A, $23.15, $23.15, $23.15
01/27/2017, $23.15, N/A, $23.15, $23.15, $23.15
01/26/2017, $23.15, N/A, $23.15, $23.15, $23.15
01/25/2017, $23.15, N/A, $23.15, $23.15, $23.15
01/24/2017, $23.15, N/A, $23.15, $23.15, $23.15
01/23/2017, $23.15, N/A, $23.15, $23.15, $23.15
01/20/2017, $23.15, N/A, $23.15, $23.15, $23.15
01/19/2017, $23.15, N/A, $23.15, $23.15, $23.15
