"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 02, 2015","311.40","310.50","313.68","310.33","-","-0.23%"
"Jul 01, 2015","312.13","313.57","318.15","310.22","-","-0.47%"
"Jun 30, 2015","313.61","314.71","315.62","310.64","-","-0.02%"
"Jun 29, 2015","313.67","319.01","321.10","311.33","-","-2.37%"
"Jun 26, 2015","321.29","323.95","324.93","321.13","-","-0.66%"
"Jun 25, 2015","323.42","324.73","327.17","321.61","-","-0.18%"
"Jun 24, 2015","324.00","323.92","327.16","322.48","-","-0.17%"
"Jun 23, 2015","324.55","324.68","326.48","322.18","-","-0.35%"
"Jun 22, 2015","325.70","321.83","326.69","321.69","-","2.07%"
"Jun 19, 2015","319.09","318.37","321.91","315.99","-","-0.03%"
"Jun 18, 2015","319.19","325.95","326.56","317.31","-","-1.09%"
"Jun 17, 2015","322.71","319.61","326.69","318.84","-","1.31%"
"Jun 16, 2015","318.54","318.73","319.67","314.83","-","0.16%"
"Jun 15, 2015","318.02","322.51","322.63","317.24","-","-1.84%"
"Jun 12, 2015","323.97","324.01","326.19","321.53","-","-0.10%"
"Jun 11, 2015","324.28","327.09","328.83","323.48","-","-1.34%"
"Jun 10, 2015","328.70","326.17","331.17","326.08","-","0.84%"
"Jun 09, 2015","325.97","327.84","329.51","320.72","-","0.38%"
"Jun 08, 2015","324.75","321.73","328.19","320.42","-","0.84%"
"Jun 05, 2015","322.05","327.94","329.07","317.38","-","-2.33%"
"Jun 04, 2015","329.74","332.65","332.93","326.98","-","-1.12%"
"Jun 03, 2015","333.46","327.42","334.78","326.97","-","1.91%"
"Jun 02, 2015","327.20","319.20","329.11","318.86","-","2.73%"
"Jun 01, 2015","318.49","326.31","333.18","317.22","-","-2.16%"
"May 29, 2015","325.53","326.54","328.25","324.73","-","0.33%"
"May 28, 2015","324.47","328.45","329.96","322.76","-","-1.04%"
"May 27, 2015","327.89","327.51","329.64","324.41","-","-0.06%"
"May 26, 2015","328.08","337.56","337.88","326.88","-","-3.01%"
"May 25, 2015","338.25","337.59","338.40","336.28","-","0.00%"
"May 22, 2015","338.25","341.03","345.31","336.60","-","-0.91%"
"May 21, 2015","341.36","339.79","342.58","338.20","-","0.44%"
"May 20, 2015","339.85","342.39","342.82","337.52","-","-0.66%"
"May 19, 2015","342.10","349.95","351.21","341.14","-","-2.72%"
"May 18, 2015","351.65","354.39","355.96","349.39","-","-0.80%"
"May 15, 2015","354.50","355.54","357.14","351.66","-","-0.27%"
"May 14, 2015","355.47","354.87","356.97","354.23","-","-0.06%"
"May 13, 2015","355.67","346.20","356.52","346.08","-","2.56%"
"May 12, 2015","346.78","344.95","347.74","341.94","-","0.34%"
"May 11, 2015","345.62","345.12","348.00","343.19","-","-0.15%"
"May 08, 2015","346.14","343.28","348.26","341.26","-","1.03%"
"May 07, 2015","342.60","349.52","352.25","341.70","-","-2.34%"
"May 06, 2015","350.81","342.90","351.89","342.52","-","2.02%"
"May 05, 2015","343.88","339.57","345.19","335.04","-","1.07%"
"May 04, 2015","340.25","333.38","341.25","332.91","-","1.63%"
"May 01, 2015","334.80","336.03","338.30","332.55","-","-0.56%"
"Apr 30, 2015","336.68","332.82","339.59","331.26","-","0.90%"
"Apr 29, 2015","333.68","334.91","335.37","329.80","-","-0.07%"
"Apr 28, 2015","333.93","333.37","334.97","330.33","-","-0.08%"
"Apr 27, 2015","334.20","331.03","335.47","327.31","-","1.05%"
"Apr 24, 2015","330.73","331.05","333.24","328.54","-","0.09%"
"Apr 23, 2015","330.44","324.39","332.56","321.26","-","1.62%"
"Apr 22, 2015","325.17","330.42","332.14","323.73","-","-1.82%"
"Apr 21, 2015","331.21","329.47","332.64","327.99","-","0.29%"
"Apr 20, 2015","330.25","329.88","333.77","328.61","-","-0.31%"
"Apr 17, 2015","331.29","339.45","340.85","329.83","-","-1.92%"
"Apr 16, 2015","337.77","337.57","341.25","334.70","-","1.23%"
"Apr 15, 2015","333.67","328.66","337.34","327.55","-","1.20%"
"Apr 14, 2015","329.71","322.99","330.11","320.78","-","2.16%"
"Apr 13, 2015","322.73","322.18","323.70","319.70","-","-0.04%"
"Apr 10, 2015","322.85","316.43","323.19","316.13","-","2.07%"
"Apr 09, 2015","316.30","317.40","318.86","313.87","-","-0.34%"
"Apr 08, 2015","317.39","317.80","322.48","316.22","-","-0.64%"
"Apr 07, 2015","319.42","309.57","319.69","309.18","-","2.56%"
"Apr 06, 2015","311.45","310.52","311.65","307.80","-","0.94%"
"Apr 03, 2015","308.55","307.64","311.16","306.49","-","0.00%"
"Apr 02, 2015","308.55","306.40","309.54","305.80","-","0.94%"
"Apr 01, 2015","305.69","303.83","307.86","301.18","-","0.62%"
"Mar 31, 2015","303.81","306.19","306.99","300.81","-","-0.70%"
"Mar 30, 2015","305.96","306.38","309.64","303.90","-","-0.26%"
"Mar 27, 2015","306.77","307.60","308.52","303.51","-","-0.66%"
"Mar 26, 2015","308.80","312.28","318.13","307.17","-","-1.27%"
"Mar 25, 2015","312.77","312.81","314.16","310.99","-","-0.01%"
"Mar 24, 2015","312.79","313.45","316.64","310.97","-","-0.21%"
"Mar 23, 2015","313.44","307.63","314.25","303.91","-","2.02%"
"Mar 20, 2015","307.22","300.95","309.60","299.58","-","2.11%"
"Mar 19, 2015","300.88","298.96","305.18","293.38","-","2.46%"
"Mar 18, 2015","293.67","292.15","302.33","290.83","-","0.30%"
"Mar 17, 2015","292.78","292.79","294.55","291.57","-","-0.10%"
"Mar 16, 2015","293.06","295.64","296.60","291.56","-","-0.97%"
"Mar 13, 2015","295.92","300.04","300.49","294.34","-","-1.40%"
"Mar 12, 2015","300.11","294.26","304.09","292.78","-","1.92%"
"Mar 11, 2015","294.47","295.48","296.31","292.91","-","-0.39%"
"Mar 10, 2015","295.62","307.52","307.52","295.25","-","-3.83%"
"Mar 09, 2015","307.39","311.30","312.13","306.94","-","-1.58%"
"Mar 06, 2015","312.31","317.66","318.30","310.94","-","-1.56%"
"Mar 05, 2015","317.25","311.05","317.56","309.24","-","2.57%"
"Mar 04, 2015","309.29","318.12","318.19","308.88","-","-2.71%"
"Mar 03, 2015","317.89","316.57","319.39","316.53","-","0.21%"
"Mar 02, 2015","317.23","319.12","321.24","316.16","-","-1.10%"
"Feb 27, 2015","320.75","322.05","322.72","317.95","-","-0.53%"
"Feb 26, 2015","322.45","326.60","328.10","321.27","-","-0.79%"
"Feb 25, 2015","325.01","322.51","326.37","320.62","-","1.05%"
"Feb 24, 2015","321.62","320.46","322.90","317.70","-","0.14%"
"Feb 23, 2015","321.16","324.74","327.12","318.28","-","-1.30%"
"Feb 20, 2015","325.39","323.23","326.76","321.45","-","0.50%"
"Feb 19, 2015","323.78","330.11","331.01","322.63","-","-2.04%"
"Feb 18, 2015","330.51","327.63","331.69","327.43","-","1.12%"
"Feb 17, 2015","326.84","328.05","332.73","326.33","-","-0.82%"
"Feb 16, 2015","329.53","326.70","330.04","326.40","-","0.81%"
"Feb 13, 2015","326.87","320.54","327.30","320.14","-","2.63%"
"Feb 12, 2015","318.49","314.76","321.51","314.67","-","0.80%"
"Feb 11, 2015","315.97","325.87","328.56","314.65","-","-3.31%"
"Feb 10, 2015","326.77","326.90","328.23","323.29","-","-0.17%"
"Feb 09, 2015","327.34","324.38","328.09","322.66","-","0.26%"
"Feb 06, 2015","326.50","326.86","329.62","324.04","-","-0.02%"
"Feb 05, 2015","326.58","317.86","327.65","316.73","-","1.75%"
"Feb 04, 2015","320.97","327.70","328.70","319.12","-","-1.75%"
"Feb 03, 2015","326.70","314.53","329.59","314.07","-","3.55%"
"Feb 02, 2015","315.49","307.02","315.75","305.95","-","3.19%"
"Jan 30, 2015","305.74","302.96","307.17","302.42","-","0.66%"
"Jan 29, 2015","303.73","303.27","305.22","300.73","-","-0.56%"
"Jan 28, 2015","305.43","306.39","310.26","303.10","-","-0.44%"
"Jan 27, 2015","306.78","307.19","309.72","302.77","-","-0.45%"
"Jan 26, 2015","308.16","307.49","308.92","302.35","-","0.15%"
"Jan 23, 2015","307.71","310.92","312.68","305.85","-","-1.31%"
"Jan 22, 2015","311.80","311.16","313.30","309.22","-","0.82%"
"Jan 21, 2015","309.27","302.96","311.51","302.71","-","1.89%"
"Jan 20, 2015","303.54","307.97","309.78","302.71","-","-1.59%"
"Jan 19, 2015","308.45","303.71","309.30","303.16","-","2.32%"
"Jan 16, 2015","301.45","301.49","304.51","297.09","-","0.39%"
"Jan 15, 2015","300.27","298.32","302.22","288.92","-","0.98%"
"Jan 14, 2015","297.37","296.87","298.75","291.04","-","-0.05%"
"Jan 13, 2015","297.52","293.00","298.57","291.50","-","1.50%"
"Jan 12, 2015","293.12","300.92","301.40","291.95","-","-2.87%"
"Jan 09, 2015","301.79","302.03","303.97","299.10","-","0.05%"
"Jan 08, 2015","301.63","294.69","302.83","294.48","-","2.72%"
"Jan 07, 2015","293.63","291.92","296.20","286.35","-","-0.19%"
"Jan 06, 2015","294.19","294.27","295.47","288.23","-","-0.52%"
"Jan 05, 2015","295.73","304.15","305.57","293.75","-","-3.35%"
"Jan 02, 2015","305.97","308.09","309.20","304.26","-","-0.29%"
"Jan 01, 2015","306.85","307.79","308.65","307.79","-","0.00%"
"Dec 31, 2014","306.85","309.36","310.92","306.41","-","-1.00%"
"Dec 30, 2014","309.94","311.10","311.65","307.12","-","-0.48%"
"Dec 29, 2014","311.43","311.86","313.53","308.61","-","-0.14%"
"Dec 26, 2014","311.86","313.43","314.35","311.50","-","-0.20%"
"Dec 25, 2014","312.49","313.08","314.16","312.49","-","0.00%"
"Dec 24, 2014","312.49","313.47","314.76","310.02","-","-0.44%"
"Dec 23, 2014","313.88","312.15","315.24","311.85","-","-0.15%"
"Dec 22, 2014","314.36","314.79","320.81","311.87","-","-0.21%"
"Dec 19, 2014","315.01","311.79","316.13","307.80","-","1.20%"
"Dec 18, 2014","311.29","297.38","313.32","296.69","-","4.64%"
"Dec 17, 2014","297.50","286.50","302.38","282.79","-","4.09%"
"Dec 16, 2014","285.81","289.24","290.31","272.54","-","-1.68%"
"Dec 15, 2014","290.69","295.06","298.55","288.70","-","-1.82%"
"Dec 12, 2014","296.07","302.36","302.39","294.81","-","-2.54%"
"Dec 11, 2014","303.80","311.14","312.58","302.21","-","-2.01%"
"Dec 10, 2014","310.04","312.90","314.14","308.78","-","-1.14%"
"Dec 09, 2014","313.61","314.42","315.76","309.89","-","-0.40%"
"Dec 08, 2014","314.86","320.29","320.57","314.02","-","-1.68%"
"Dec 05, 2014","320.25","325.34","325.54","318.72","-","-1.86%"
"Dec 04, 2014","326.31","331.21","331.26","323.83","-","-1.40%"
"Dec 03, 2014","330.93","328.59","331.72","328.10","-","0.34%"
"Dec 02, 2014","329.82","329.12","334.50","328.13","-","0.34%"
"Dec 01, 2014","328.70","326.29","331.57","319.41","-","0.42%"
"Nov 28, 2014","327.34","344.41","344.71","325.78","-","-5.10%"
"Nov 27, 2014","344.94","358.82","359.81","344.06","-","-4.32%"
"Nov 26, 2014","360.53","368.99","369.01","359.03","-","-2.12%"
"Nov 25, 2014","368.32","370.17","370.71","366.33","-","-0.80%"
"Nov 24, 2014","371.28","370.67","372.90","370.34","-","0.07%"
"Nov 21, 2014","371.02","368.32","373.53","368.29","-","0.56%"
"Nov 20, 2014","368.96","365.96","369.58","365.47","-","0.51%"
"Nov 19, 2014","367.07","369.39","369.89","365.91","-","-0.77%"
"Nov 18, 2014","369.92","365.02","372.99","364.87","-","1.26%"
"Nov 17, 2014","365.30","366.42","368.09","361.97","-","-0.11%"
"Nov 14, 2014","365.70","357.86","367.45","355.96","-","2.09%"
"Nov 13, 2014","358.23","360.54","363.06","357.41","-","-1.34%"
"Nov 12, 2014","363.09","362.83","365.00","360.67","-","0.38%"
"Nov 11, 2014","361.72","361.35","363.64","358.83","-","-0.30%"
"Nov 10, 2014","362.82","358.92","366.47","358.52","-","1.60%"
"Nov 07, 2014","357.09","353.00","358.80","352.86","-","0.88%"
"Nov 06, 2014","353.98","355.50","358.85","352.49","-","-0.51%"
"Nov 05, 2014","355.81","349.47","356.21","346.16","-","1.75%"
"Nov 04, 2014","349.69","358.97","359.28","348.10","-","-2.78%"
"Nov 03, 2014","359.68","361.03","363.83","358.67","-","-0.56%"
"Oct 31, 2014","361.70","361.85","366.75","358.60","-","-0.07%"
"Oct 30, 2014","361.97","365.98","366.04","356.11","-","-1.90%"
"Oct 29, 2014","368.99","366.54","370.22","362.24","-","0.66%"
"Oct 28, 2014","366.56","362.11","366.97","361.97","-","1.43%"
"Oct 27, 2014","361.40","364.70","370.45","359.47","-","-1.02%"
"Oct 24, 2014","365.14","365.92","366.89","363.55","-","-0.18%"
"Oct 23, 2014","365.79","364.53","366.40","356.09","-","0.21%"
"Oct 22, 2014","365.04","362.51","365.78","358.11","-","0.59%"
"Oct 21, 2014","362.89","350.63","363.07","350.25","-","3.71%"
"Oct 20, 2014","349.92","356.28","357.07","347.92","-","-1.59%"
"Oct 17, 2014","355.58","342.73","357.18","342.08","-","4.22%"
"Oct 16, 2014","341.19","351.93","354.48","334.32","-","-2.69%"
"Oct 15, 2014","350.63","356.49","357.11","347.78","-","-1.98%"
"Oct 14, 2014","357.73","360.86","362.44","355.21","-","-0.51%"
"Oct 13, 2014","359.56","357.40","365.57","355.18","-","0.51%"
"Oct 10, 2014","357.72","366.86","367.56","355.86","-","-2.88%"
"Oct 09, 2014","368.32","375.12","382.32","366.86","-","-1.45%"
"Oct 08, 2014","373.74","377.26","377.69","371.58","-","-0.61%"
"Oct 07, 2014","376.03","381.48","381.55","374.32","-","-1.02%"
"Oct 06, 2014","379.89","378.25","381.94","377.13","-","0.33%"
"Oct 03, 2014","378.65","384.48","387.83","377.34","-","-1.30%"
"Oct 02, 2014","383.62","396.05","397.74","382.98","-","-3.01%"
"Oct 01, 2014","395.53","401.97","402.03","395.28","-","-1.68%"
"Sep 30, 2014","402.28","399.91","403.97","399.69","-","0.74%"
"Sep 29, 2014","399.34","398.44","406.27","397.98","-","-0.01%"
"Sep 26, 2014","399.38","401.57","401.72","397.02","-","-0.46%"
"Sep 25, 2014","401.22","404.66","406.07","400.53","-","-1.15%"
"Sep 24, 2014","405.89","406.86","407.48","403.59","-","-0.30%"
"Sep 23, 2014","407.13","412.05","414.20","406.72","-","-0.99%"
"Sep 22, 2014","411.21","413.84","415.06","411.02","-","-0.61%"
"Sep 19, 2014","413.72","417.24","418.30","413.66","-","-0.77%"
"Sep 18, 2014","416.93","408.59","417.40","408.33","-","1.44%"
"Sep 17, 2014","411.03","408.74","412.58","408.37","-","0.67%"
"Sep 16, 2014","408.31","407.56","409.90","405.77","-","0.27%"
"Sep 15, 2014","407.21","410.68","411.32","405.82","-","-0.85%"
"Sep 12, 2014","410.70","408.41","412.02","407.77","-","0.42%"
"Sep 11, 2014","408.99","412.75","414.21","408.25","-","-0.80%"
"Sep 10, 2014","412.28","412.97","413.89","410.48","-","-0.04%"
"Sep 09, 2014","412.44","414.85","415.69","411.61","-","-0.91%"
