EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 21-01-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TG   : mean temperature in 0.1 &#176;C
23-27 Q_TG : Quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station NORWAY, E18 SANDVIKA (STAID: 18687).
Blended and updated with sources: 199424 199691 200944 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TG, Q_TG
200944,19790101, -201,    0
200944,19790102, -112,    0
200944,19790103, -103,    0
200944,19790104, -169,    0
200944,19790105, -163,    0
200944,19790106, -104,    0
200944,19790107,   15,    0
200944,19790108,  -24,    0
200944,19790109,  -85,    0
200944,19790110,  -60,    0
200944,19790111,  -22,    0
200944,19790112,  -24,    0
200944,19790113,  -51,    0
200944,19790114,  -66,    0
200944,19790115, -130,    0
200944,19790116,  -65,    0
200944,19790117,  -45,    0
200944,19790118,  -32,    0
200944,19790119,  -23,    0
200944,19790120,  -57,    0
200944,19790121,  -47,    0
200944,19790122,  -60,    0
200944,19790123,  -68,    0
200944,19790124,  -65,    0
200944,19790125, -118,    0
200944,19790126, -166,    0
200944,19790127, -166,    0
200944,19790128, -130,    0
200944,19790129,  -99,    0
200944,19790130,  -97,    0
200944,19790131, -110,    0
200944,19790201,  -92,    0
200944,19790202, -105,    0
200944,19790203,  -75,    0
200944,19790204,  -99,    0
200944,19790205, -135,    0
200944,19790206, -124,    0
200944,19790207,  -52,    0
200944,19790208,  -61,    0
200944,19790209,  -44,    0
200944,19790210,  -55,    0
200944,19790211,  -99,    0
200944,19790212, -116,    0
200944,19790213,  -77,    0
200944,19790214, -133,    0
200944,19790215, -153,    0
200944,19790216, -132,    0
200944,19790217, -139,    0
200944,19790218,  -77,    0
200944,19790219,  -39,    0
200944,19790220,  -32,    0
200944,19790221,  -31,    0
200944,19790222,  -44,    0
200944,19790223,  -38,    0
200944,19790224,  -58,    0
200944,19790225,  -58,    0
200944,19790226,  -33,    0
200944,19790227,    5,    0
200944,19790228,   11,    0
200944,19790301,  -13,    0
200944,19790302,   -6,    0
200944,19790303,   42,    0
200944,19790304,   33,    0
200944,19790305,   44,    0
200944,19790306,   39,    0
200944,19790307,    7,    0
200944,19790308,   20,    0
200944,19790309,   14,    0
200944,19790310,    9,    0
200944,19790311,   -1,    0
200944,19790312,    1,    0
200944,19790313,  -12,    0
200944,19790314,  -26,    0
200944,19790315,  -34,    0
200944,19790316,  -45,    0
200944,19790317, -100,    0
200944,19790318, -125,    0
200944,19790319,  -85,    0
200944,19790320,   -4,    0
200944,19790321,   -9,    0
200944,19790322,   -2,    0
200944,19790323,    6,    0
200944,19790324,   12,    0
200944,19790325,    0,    0
200944,19790326,   19,    0
200944,19790327,   18,    0
200944,19790328,   29,    0
200944,19790329,   34,    0
200944,19790330,   32,    0
200944,19790331,   27,    0
200944,19790401,   40,    0
200944,19790402,   29,    0
200944,19790403,   28,    0
200944,19790404,   20,    0
200944,19790405,   46,    0
200944,19790406,   32,    0
200944,19790407,   37,    0
200944,19790408,   36,    0
200944,19790409,   27,    0
200944,19790410,   48,    0
200944,19790411,   54,    0
200944,19790412,   62,    0
200944,19790413,   57,    0
200944,19790414,   63,    0
200944,19790415,   36,    0
200944,19790416,    7,    0
200944,19790417,   37,    0
200944,19790418,   51,    0
200944,19790419,   45,    0
200944,19790420,   48,    0
200944,19790421,   46,    0
200944,19790422,   47,    0
200944,19790423,   39,    0
200944,19790424,   40,    0
200944,19790425,   44,    0
200944,19790426,   47,    0
200944,19790427,   77,    0
200944,19790428,   49,    0
200944,19790429,   65,    0
200944,19790430,   49,    0
200944,19790501,   50,    0
200944,19790502,   44,    0
200944,19790503,   72,    0
200944,19790504,   38,    0
200944,19790505,   45,    0
200944,19790506,   46,    0
200944,19790507,   58,    0
200944,19790508,   66,    0
200944,19790509,   51,    0
200944,19790510,   84,    0
200944,19790511,   82,    0
200944,19790512,   92,    0
200944,19790513,   87,    0
200944,19790514,  119,    0
200944,19790515,  112,    0
200944,19790516,   96,    0
200944,19790517,  101,    0
200944,19790518,   98,    0
200944,19790519,   84,    0
200944,19790520,  102,    0
200944,19790521,   97,    0
200944,19790522,  103,    0
200944,19790523,  103,    0
200944,19790524,  136,    0
200944,19790525,  128,    0
200944,19790526,   94,    0
200944,19790527,  112,    0
200944,19790528,  125,    0
200944,19790529,  108,    0
200944,19790530,  149,    0
200944,19790531,  181,    0
200944,19790601,  212,    0
200944,19790602,  201,    0
200944,19790603,  192,    0
200944,19790604,  184,    0
200944,19790605,  206,    0
200944,19790606,  216,    0
200944,19790607,  204,    0
200944,19790608,  159,    0
200944,19790609,  131,    0
200944,19790610,  146,    0
200944,19790611,  145,    0
200944,19790612,  143,    0
200944,19790613,  149,    0
200944,19790614,  120,    0
200944,19790615,  136,    0
200944,19790616,  157,    0
200944,19790617,  159,    0
200944,19790618,  171,    0
200944,19790619,  175,    0
200944,19790620,  196,    0
200944,19790621,  175,    0
200944,19790622,  170,    0
200944,19790623,  164,    0
200944,19790624,  178,    0
200944,19790625,  156,    0
200944,19790626,  133,    0
200944,19790627,  130,    0
200944,19790628,  131,    0
200944,19790629,  136,    0
200944,19790630,  124,    0
200944,19790701,  126,    0
200944,19790702,  126,    0
200944,19790703,  158,    0
200944,19790704,  168,    0
200944,19790705,  187,    0
200944,19790706,  184,    0
200944,19790707,  180,    0
200944,19790708,  163,    0
200944,19790709,  176,    0
200944,19790710,  162,    0
200944,19790711,  171,    0
200944,19790712,  185,    0
200944,19790713,  181,    0
200944,19790714,  178,    0
200944,19790715,  139,    0
200944,19790716,  134,    0
200944,19790717,  183,    0
200944,19790718,  141,    0
200944,19790719,  154,    0
200944,19790720,  160,    0
200944,19790721,  154,    0
200944,19790722,  177,    0
200944,19790723,  164,    0
200944,19790724,  143,    0
200944,19790725,  150,    0
200944,19790726,  173,    0
200944,19790727,  175,    0
200944,19790728,  165,    0
200944,19790729,  143,    0
200944,19790730,  151,    0
200944,19790731,  151,    0
