Date,Close
2013-01-02,117.12
2013-01-03,117.19
2013-01-04,117.48
2013-01-05,116.1
2013-01-06,117.79
2013-01-07,117.75
2013-01-08,118.35
2013-01-09,118.32
2013-01-10,118.46
2013-01-11,118.0
2013-01-12,118.84
2013-01-13,119.39
2013-01-14,119.4
2013-01-15,119.61
2013-01-16,119.36
2013-01-17,121.22
2013-01-18,120.79
2013-01-19,121.85
2013-01-20,121.21
2013-01-21,121.58
2013-01-22,118.83
2013-01-23,118.96
2013-01-24,120.0
2013-01-25,119.24
2013-01-26,118.07
2013-01-27,116.9
2013-01-28,117.89
2013-01-29,118.73
2013-01-30,117.69
2013-01-31,118.38
2013-02-01,118.47
2013-02-02,118.32
2013-02-03,117.25
2013-02-04,116.69
2013-02-05,118.25
2013-02-06,118.6
2013-02-07,117.17
2013-02-08,117.91
2013-02-09,118.75
2013-02-10,118.41
2013-02-11,119.54
2013-02-12,118.73
2013-02-13,118.35
2013-02-14,118.71
2013-02-15,121.31
2013-02-16,121.14
2013-02-17,120.76
2013-02-18,120.6
2013-02-19,121.26
2013-02-20,121.34
2013-02-21,121.52
2013-02-22,122.31
2013-02-23,121.48
2013-02-24,121.6
2013-02-25,121.37
2013-02-26,120.28
2013-02-27,120.08
2013-02-28,119.07
2013-03-01,118.68
2013-03-02,118.39
2013-03-03,118.38
2013-03-04,119.0
2013-03-05,119.65
2013-03-06,118.19
2013-03-07,115.65
2013-03-08,117.41
2013-03-09,117.83
2013-03-10,118.16
2013-03-11,118.69
2013-03-12,118.04
2013-03-13,114.08
2013-03-14,112.92
2013-03-15,110.75
2013-03-16,111.45
2013-03-17,112.39
2013-03-18,111.73
2013-03-19,113.76
2013-03-20,116.17
2013-03-21,117.87
2013-03-22,116.72
2013-03-23,112.0
2013-03-24,111.04
2013-03-25,111.11
2013-03-26,113.39
2013-03-27,113.73
2013-03-28,114.89
2013-03-29,115.55
2013-03-30,115.81
2013-03-31,115.85
2013-04-01,115.65
2013-04-02,115.8
2013-04-03,115.88
2013-04-04,117.71
2013-04-05,117.94
2013-04-06,114.95
2013-04-07,114.77
2013-04-08,116.21
2013-04-09,118.41
2013-04-10,117.09
2013-04-11,117.4
2013-04-12,116.97
2013-04-13,116.35
2013-04-14,116.55
2013-04-15,114.76
2013-04-16,113.75
2013-04-17,115.02
2013-04-18,114.21
2013-04-19,112.29
2013-04-20,112.26
2013-04-21,112.31
2013-04-22,113.38
2013-04-23,113.47
2013-04-24,113.54
2013-04-25,113.16
2013-04-26,112.05
2013-04-27,112.42
2013-04-28,109.51
2013-04-29,110.64
2013-04-30,111.84
2013-05-01,109.13
2013-05-02,108.59
2013-05-03,109.34
2013-05-04,110.91
2013-05-05,109.35
2013-05-06,111.68
2013-05-07,112.9
2013-05-08,111.41
2013-05-09,112.04
2013-05-10,113.38
2013-05-11,115.49
2013-05-12,116.14
2013-05-13,116.03
2013-05-14,116.09
2013-05-15,115.98
2013-05-16,115.79
2013-05-17,116.99
2013-05-18,117.62
2013-05-19,117.17
2013-05-20,116.28
2013-05-21,116.65
2013-05-22,115.54
2013-05-23,116.26
2013-05-24,115.49
2013-05-25,116.05
2013-05-26,116.61
2013-05-27,117.06
2013-05-28,117.49
2013-05-29,116.56
2013-05-30,116.19
2013-05-31,117.62
2013-06-01,117.45
2013-06-02,117.7
2013-06-03,117.36
2013-06-04,119.33
2013-06-05,118.96
2013-06-06,118.64
2013-06-07,118.96
2013-06-08,117.88
2013-06-09,118.52
2013-06-10,119.81
2013-06-11,118.95
2013-06-12,119.45
2013-06-13,118.93
2013-06-14,120.3
2013-06-15,121.36
2013-06-16,120.56
